id,category,sub_category,order_date,sales
CB-12535,Furniture,Furnishings,2015-05-08T00:00:00Z,8.352
KL-16555,Office Supplies,Art,2016-12-31T00:00:00Z,3.64
KL-16555,Office Supplies,Binders,2016-12-31T00:00:00Z,159.768
PS-19045,Office Supplies,Storage,2014-12-20T00:00:00Z,122.48
PS-19045,Furniture,Tables,2014-12-20T00:00:00Z,2244.48
PS-19045,Office Supplies,Binders,2014-12-20T00:00:00Z,62.31
PS-19045,Furniture,Tables,2014-12-20T00:00:00Z,455.1
GB-14530,Furniture,Chairs,2016-07-02T00:00:00Z,195.184
AA-10315,Office Supplies,Appliances,2017-06-29T00:00:00Z,362.94
AA-10315,Office Supplies,Binders,2017-06-29T00:00:00Z,11.54
LT-16765,Office Supplies,Art,2014-09-01T00:00:00Z,53.94
AP-10720,Technology,Phones,2014-03-03T00:00:00Z,9.99
AP-10720,Office Supplies,Binders,2014-03-03T00:00:00Z,125.76
AP-10720,Office Supplies,Binders,2014-03-03T00:00:00Z,25.32
PM-18940,Office Supplies,Binders,2014-05-04T00:00:00Z,46.8
KC-16540,Technology,Accessories,2015-11-02T00:00:00Z,447.93
DL-13315,Furniture,Furnishings,2017-12-08T00:00:00Z,109.48
DL-13315,Office Supplies,Storage,2017-12-08T00:00:00Z,272.94
DL-13315,Office Supplies,Paper,2017-12-08T00:00:00Z,19.44
DL-13315,Office Supplies,Storage,2017-12-08T00:00:00Z,31.92
SW-20275,Office Supplies,Paper,2014-03-10T00:00:00Z,22.38
AA-10375,Office Supplies,Binders,2014-04-21T00:00:00Z,16.520000000000003
LT-17110,Office Supplies,Binders,2015-10-22T00:00:00Z,5.175999999999998
DP-13105,Office Supplies,Binders,2015-08-22T00:00:00Z,50.112
AB-10060,Office Supplies,Supplies,2016-08-29T00:00:00Z,27.93
AT-10435,Office Supplies,Labels,2014-12-27T00:00:00Z,11.56
JE-15745,Furniture,Chairs,2016-12-01T00:00:00Z,172.5
JE-15745,Technology,Phones,2016-12-01T00:00:00Z,179.97
CA-12055,Technology,Accessories,2016-04-24T00:00:00Z,258.696
DB-13060,Technology,Phones,2014-06-21T00:00:00Z,1322.93
DB-13060,Office Supplies,Art,2014-06-21T00:00:00Z,3.76
RB-19570,Office Supplies,Envelopes,2017-01-14T00:00:00Z,21.744
RB-19570,Technology,Phones,2017-01-14T00:00:00Z,7.92
HR-14830,Office Supplies,Binders,2014-11-24T00:00:00Z,12.096000000000002
HR-14830,Office Supplies,Storage,2014-11-24T00:00:00Z,485.88
HR-14830,Office Supplies,Paper,2014-11-24T00:00:00Z,25.92
HR-14830,Office Supplies,Storage,2014-11-24T00:00:00Z,197.58
BT-11530,Office Supplies,Appliances,2017-02-26T00:00:00Z,81.92
BT-11530,Technology,Phones,2017-02-26T00:00:00Z,889.5360000000001
BT-11530,Furniture,Chairs,2017-02-26T00:00:00Z,892.224
BT-11530,Office Supplies,Paper,2017-02-26T00:00:00Z,223.92
BT-11530,Office Supplies,Paper,2017-02-26T00:00:00Z,23.12
NG-18355,Office Supplies,Paper,2015-09-15T00:00:00Z,15.552000000000003
NG-18355,Furniture,Furnishings,2015-09-15T00:00:00Z,15.712000000000002
NG-18355,Office Supplies,Storage,2015-09-15T00:00:00Z,24.672
NG-18355,Furniture,Furnishings,2015-09-15T00:00:00Z,55.967999999999996
ZC-21910,Technology,Accessories,2016-04-08T00:00:00Z,431.92800000000005
ZC-21910,Furniture,Chairs,2016-04-08T00:00:00Z,95.984
ZC-21910,Office Supplies,Binders,2016-04-08T00:00:00Z,1088.7919999999997
LS-16945,Furniture,Chairs,2016-07-18T00:00:00Z,544.008
LS-16945,Office Supplies,Binders,2016-07-18T00:00:00Z,1.8720000000000003
LS-16945,Furniture,Chairs,2016-07-18T00:00:00Z,854.3520000000001
LS-16945,Office Supplies,Storage,2016-07-18T00:00:00Z,593.5680000000001
LS-16945,Office Supplies,Storage,2016-07-18T00:00:00Z,338.04
LH-16750,Technology,Phones,2017-08-01T00:00:00Z,271.96
SW-20755,Office Supplies,Storage,2016-07-14T00:00:00Z,11.21
SW-20755,Office Supplies,Binders,2016-07-14T00:00:00Z,9.144
SW-20755,Office Supplies,Fasteners,2016-07-14T00:00:00Z,14.069999999999999
SW-20755,Office Supplies,Art,2016-07-14T00:00:00Z,41.86
SW-20755,Office Supplies,Binders,2016-07-14T00:00:00Z,8.544
SW-20755,Furniture,Bookcases,2016-07-14T00:00:00Z,579.136
SP-20620,Furniture,Chairs,2017-09-09T00:00:00Z,141.37199999999999
SP-20620,Office Supplies,Binders,2017-09-09T00:00:00Z,3.036
SP-20620,Office Supplies,Binders,2017-09-09T00:00:00Z,4.503000000000001
SP-20620,Office Supplies,Art,2017-09-09T00:00:00Z,4.672
SP-20620,Technology,Accessories,2017-09-09T00:00:00Z,95.88000000000001
SP-20620,Furniture,Furnishings,2017-09-09T00:00:00Z,17.024
SP-20620,Technology,Accessories,2017-09-09T00:00:00Z,258.696
SP-20620,Technology,Phones,2017-09-09T00:00:00Z,1931.9579999999999
BF-11170,Office Supplies,Storage,2014-07-12T00:00:00Z,249.75
BF-11170,Technology,Phones,2014-07-12T00:00:00Z,255.93600000000004
BM-11140,Furniture,Furnishings,2016-12-04T00:00:00Z,113.78999999999999
BM-11140,Technology,Accessories,2016-12-04T00:00:00Z,78.15
BM-11140,Office Supplies,Binders,2016-12-04T00:00:00Z,1.7280000000000002
BM-11140,Office Supplies,Paper,2016-12-04T00:00:00Z,40.56
BM-11140,Office Supplies,Storage,2016-12-04T00:00:00Z,182.94
BM-11140,Office Supplies,Storage,2016-12-04T00:00:00Z,193.86
ZC-21910,Office Supplies,Envelopes,2017-11-06T00:00:00Z,15.28
ZC-21910,Furniture,Furnishings,2017-11-06T00:00:00Z,8.73
ZC-21910,Office Supplies,Art,2017-11-06T00:00:00Z,5.68
KT-16480,Office Supplies,Art,2015-10-31T00:00:00Z,2.78
KT-16480,Office Supplies,Envelopes,2015-10-31T00:00:00Z,79.96
BG-11695,Technology,Copiers,2016-05-30T00:00:00Z,839.9879999999999
PG-18820,Furniture,Furnishings,2016-10-28T00:00:00Z,47.952000000000005
PG-18820,Office Supplies,Binders,2016-10-28T00:00:00Z,37.425000000000004
PG-18820,Furniture,Furnishings,2016-10-28T00:00:00Z,63.967999999999996
PG-18820,Furniture,Furnishings,2016-10-28T00:00:00Z,165.048
GM-14680,Furniture,Furnishings,2014-08-11T00:00:00Z,12.35
GM-14680,Office Supplies,Art,2014-08-11T00:00:00Z,40.97
GM-14680,Office Supplies,Fasteners,2014-08-11T00:00:00Z,22.96
MO-17800,Technology,Phones,2016-08-29T00:00:00Z,22
PG-18820,Office Supplies,Binders,2016-02-15T00:00:00Z,398.352
PG-18820,Office Supplies,Fasteners,2016-02-15T00:00:00Z,8.72
EJ-14155,Office Supplies,Envelopes,2017-05-14T00:00:00Z,48.69
NP-18700,Furniture,Tables,2014-12-12T00:00:00Z,764.6880000000001
NP-18700,Furniture,Tables,2014-12-12T00:00:00Z,3610.848
NP-18700,Furniture,Bookcases,2014-12-12T00:00:00Z,254.97449999999998
DJ-13630,Office Supplies,Art,2017-12-18T00:00:00Z,38.82
DJ-13630,Furniture,Chairs,2017-12-18T00:00:00Z,1141.9379999999999
DJ-13630,Office Supplies,Appliances,2017-12-18T00:00:00Z,1704.56
DJ-13630,Office Supplies,Art,2017-12-18T00:00:00Z,3.2
IM-15070,Technology,Phones,2015-07-04T00:00:00Z,1099.96
MH-18115,Office Supplies,Art,2017-03-10T00:00:00Z,5.248
MH-18115,Technology,Phones,2017-03-10T00:00:00Z,35.91
MH-18115,Furniture,Furnishings,2017-03-10T00:00:00Z,6.696
MH-18115,Furniture,Furnishings,2017-03-10T00:00:00Z,43.87200000000001
RB-19795,Office Supplies,Binders,2016-12-24T00:00:00Z,27.882000000000005
RB-19795,Office Supplies,Storage,2016-12-24T00:00:00Z,540.048
RB-19795,Technology,Accessories,2016-12-24T00:00:00Z,255.68000000000004
JR-15700,Technology,Phones,2017-10-23T00:00:00Z,863.8799999999999
SM-20950,Office Supplies,Binders,2016-10-28T00:00:00Z,17.616000000000003
CS-12355,Office Supplies,Binders,2017-07-07T00:00:00Z,17.472
CC-12220,Technology,Phones,2016-10-01T00:00:00Z,69.9
CC-12220,Furniture,Furnishings,2016-10-01T00:00:00Z,41.849999999999994
PF-19225,Office Supplies,Art,2017-09-02T00:00:00Z,6.57
JC-16105,Office Supplies,Storage,2014-12-24T00:00:00Z,142.86
JC-16105,Furniture,Chairs,2014-12-24T00:00:00Z,292.27200000000005
BG-11695,Furniture,Furnishings,2017-09-23T00:00:00Z,29.328000000000003
DC-12850,Office Supplies,Paper,2017-06-04T00:00:00Z,12.48
SP-20545,Office Supplies,Storage,2016-04-21T00:00:00Z,102.33600000000001
SP-20545,Office Supplies,Appliances,2016-04-21T00:00:00Z,48.79199999999999
SP-20545,Office Supplies,Binders,2016-04-21T00:00:00Z,44.84799999999999
MS-17710,Office Supplies,Paper,2016-05-26T00:00:00Z,10.368000000000002
MS-17710,Furniture,Chairs,2016-05-26T00:00:00Z,388.42999999999995
MS-17710,Office Supplies,Paper,2016-05-26T00:00:00Z,14.352000000000002
MS-17710,Technology,Accessories,2016-05-26T00:00:00Z,63.992
BD-11770,Office Supplies,Art,2016-05-02T00:00:00Z,86.352
KC-16255,Technology,Accessories,2014-09-08T00:00:00Z,32.97
KC-16255,Technology,Accessories,2014-09-08T00:00:00Z,83.88
TR-21325,Technology,Phones,2016-09-05T00:00:00Z,278.4
SA-20830,Office Supplies,Labels,2017-04-09T00:00:00Z,15.120000000000001
SA-20830,Office Supplies,Binders,2017-04-09T00:00:00Z,17.430000000000003
SA-20830,Office Supplies,Paper,2017-04-09T00:00:00Z,251.64
KW-16435,Office Supplies,Binders,2015-12-06T00:00:00Z,2.7719999999999994
GM-14500,Office Supplies,Storage,2016-06-26T00:00:00Z,14.9
AD-10180,Office Supplies,Art,2015-07-04T00:00:00Z,15.48
TB-21355,Furniture,Furnishings,2016-11-22T00:00:00Z,39.88
TB-21355,Office Supplies,Binders,2016-11-22T00:00:00Z,12.192
TB-21355,Office Supplies,Art,2016-11-22T00:00:00Z,20.82
CC-12430,Office Supplies,Binders,2016-11-10T00:00:00Z,13.216000000000001
CC-12430,Office Supplies,Paper,2016-11-10T00:00:00Z,32.400000000000006
PF-19165,Office Supplies,Supplies,2015-08-27T00:00:00Z,32.94
PF-19165,Office Supplies,Paper,2015-08-27T00:00:00Z,114.2
PF-19165,Office Supplies,Labels,2015-08-27T00:00:00Z,3.08
JH-16180,Office Supplies,Appliances,2015-05-25T00:00:00Z,845.728
EB-13975,Office Supplies,Binders,2017-12-30T00:00:00Z,13.904
EB-13975,Office Supplies,Binders,2017-12-30T00:00:00Z,20.72
QJ-19255,Technology,Phones,2016-12-08T00:00:00Z,114.94999999999999
AA-10315,Office Supplies,Storage,2015-10-04T00:00:00Z,26.96
LC-17140,Furniture,Furnishings,2016-12-23T00:00:00Z,572.76
LC-17140,Furniture,Furnishings,2016-12-23T00:00:00Z,286.38
TC-21535,Furniture,Bookcases,2015-09-19T00:00:00Z,61.96
CS-12460,Furniture,Furnishings,2017-07-03T00:00:00Z,23.99
CS-12460,Technology,Phones,2017-07-03T00:00:00Z,287.96999999999997
BM-11785,Technology,Phones,2016-07-14T00:00:00Z,419.94399999999996
RC-19825,Office Supplies,Paper,2016-06-20T00:00:00Z,46.76
RC-19825,Office Supplies,Binders,2016-06-20T00:00:00Z,17.712
RC-19825,Office Supplies,Appliances,2016-06-20T00:00:00Z,21.78
RC-19825,Office Supplies,Storage,2016-06-20T00:00:00Z,161.94
RC-19825,Furniture,Chairs,2016-06-20T00:00:00Z,161.568
FM-14380,Office Supplies,Labels,2016-12-09T00:00:00Z,3.69
FM-14380,Office Supplies,Labels,2016-12-09T00:00:00Z,122.12
PK-19075,Furniture,Chairs,2016-09-24T00:00:00Z,155.37199999999999
HG-14965,Office Supplies,Paper,2016-12-18T00:00:00Z,38.88
HG-14965,Furniture,Furnishings,2016-12-18T00:00:00Z,183.84
HG-14965,Office Supplies,Supplies,2016-12-18T00:00:00Z,579.3
HA-14920,Technology,Accessories,2017-12-10T00:00:00Z,14.200000000000001
LW-16825,Technology,Phones,2014-07-01T00:00:00Z,575.92
LW-16825,Office Supplies,Binders,2014-07-01T00:00:00Z,5.184000000000001
MC-17575,Office Supplies,Binders,2017-02-03T00:00:00Z,5.229
MC-17575,Office Supplies,Storage,2017-02-03T00:00:00Z,285.552
LP-17095,Office Supplies,Appliances,2017-03-03T00:00:00Z,72.8
EB-14170,Office Supplies,Paper,2017-10-09T00:00:00Z,10.816
GZ-14545,Office Supplies,Storage,2014-09-28T00:00:00Z,46.26
LE-16810,Office Supplies,Binders,2014-05-27T00:00:00Z,17.459999999999997
AD-10180,Furniture,Furnishings,2015-06-14T00:00:00Z,51.072
CP-12085,Office Supplies,Paper,2016-03-30T00:00:00Z,11.34
FG-14260,Office Supplies,Art,2017-10-15T00:00:00Z,87.92
LD-17005,Furniture,Furnishings,2016-05-23T00:00:00Z,37.05
AB-10255,Technology,Phones,2017-06-02T00:00:00Z,2.97
AB-10255,Office Supplies,Storage,2017-06-02T00:00:00Z,27.439999999999998
MN-17935,Office Supplies,Binders,2014-02-16T00:00:00Z,1.0799999999999998
MN-17935,Office Supplies,Appliances,2014-02-16T00:00:00Z,7.959999999999997
HP-14815,Office Supplies,Binders,2014-05-06T00:00:00Z,140.736
JR-15670,Office Supplies,Storage,2016-05-16T00:00:00Z,552.56
JF-15190,Furniture,Furnishings,2017-04-02T00:00:00Z,25.11
CM-12115,Furniture,Furnishings,2017-03-31T00:00:00Z,29.78
CM-12115,Technology,Phones,2017-03-31T00:00:00Z,677.58
CM-12115,Office Supplies,Paper,2017-03-31T00:00:00Z,75.04
AS-10045,Technology,Machines,2017-01-02T00:00:00Z,695.7
AS-10045,Office Supplies,Binders,2017-01-02T00:00:00Z,15.66
AS-10045,Office Supplies,Binders,2017-01-02T00:00:00Z,28.854000000000006
KB-16315,Office Supplies,Art,2015-05-28T00:00:00Z,47.82
KB-16315,Office Supplies,Labels,2015-05-28T00:00:00Z,13.049999999999999
BN-11515,Office Supplies,Appliances,2014-03-17T00:00:00Z,93.78
BN-11515,Office Supplies,Paper,2014-03-17T00:00:00Z,47.18
BN-11515,Office Supplies,Art,2014-03-17T00:00:00Z,19.68
BN-11515,Office Supplies,Binders,2014-03-17T00:00:00Z,53.4
BN-11515,Office Supplies,Binders,2014-03-17T00:00:00Z,35.88
BP-11290,Furniture,Chairs,2014-10-03T00:00:00Z,258.279
AS-10045,Office Supplies,Storage,2016-03-28T00:00:00Z,31.4
LW-16990,Technology,Phones,2017-05-04T00:00:00Z,183.96
LW-16990,Office Supplies,Paper,2017-05-04T00:00:00Z,17.61
LW-16990,Furniture,Tables,2017-05-04T00:00:00Z,300.904
DC-12850,Office Supplies,Storage,2014-07-05T00:00:00Z,220.776
DC-12850,Office Supplies,Storage,2014-07-05T00:00:00Z,281.42400000000004
ND-18370,Office Supplies,Paper,2016-05-05T00:00:00Z,79.14
LB-16735,Furniture,Furnishings,2017-04-26T00:00:00Z,1.988
KT-16465,Furniture,Chairs,2014-09-26T00:00:00Z,145.568
HM-14860,Office Supplies,Art,2017-10-19T00:00:00Z,123.256
HM-14860,Office Supplies,Paper,2017-10-19T00:00:00Z,23.680000000000003
HM-14860,Technology,Phones,2017-10-19T00:00:00Z,309.576
AB-10600,Office Supplies,Binders,2017-11-10T00:00:00Z,38.388000000000005
AB-10600,Technology,Machines,2017-11-10T00:00:00Z,95.99400000000001
AB-10600,Technology,Accessories,2017-11-10T00:00:00Z,239.95200000000003
AB-10600,Technology,Phones,2017-11-10T00:00:00Z,201.584
AB-10600,Furniture,Chairs,2017-11-10T00:00:00Z,899.1360000000001
SZ-20035,Furniture,Furnishings,2017-07-08T00:00:00Z,145.9
JR-15670,Furniture,Bookcases,2015-12-24T00:00:00Z,590.0580000000001
JR-15670,Office Supplies,Art,2015-12-24T00:00:00Z,14.04
MG-17890,Technology,Accessories,2017-03-07T00:00:00Z,49.08
KM-16720,Office Supplies,Labels,2014-04-01T00:00:00Z,29.6
KM-16720,Office Supplies,Binders,2014-04-01T00:00:00Z,17.088
CA-12265,Furniture,Tables,2015-09-14T00:00:00Z,912.75
VD-21670,Office Supplies,Appliances,2014-08-04T00:00:00Z,1089.75
VD-21670,Office Supplies,Paper,2014-08-04T00:00:00Z,447.84
VD-21670,Office Supplies,Art,2014-08-04T00:00:00Z,16.4
VD-21670,Technology,Phones,2014-08-04T00:00:00Z,399.96000000000004
VD-21670,Office Supplies,Storage,2014-08-04T00:00:00Z,158.9
VD-21670,Office Supplies,Binders,2014-08-04T00:00:00Z,13.184000000000001
JK-16120,Furniture,Furnishings,2016-09-03T00:00:00Z,83.952
PP-18955,Office Supplies,Storage,2016-02-05T00:00:00Z,80.98
PP-18955,Office Supplies,Paper,2016-02-05T00:00:00Z,348.84
PP-18955,Office Supplies,Fasteners,2016-02-05T00:00:00Z,9.45
PP-18955,Furniture,Furnishings,2016-02-05T00:00:00Z,18.84
PP-18955,Furniture,Bookcases,2016-02-05T00:00:00Z,239.98
PP-18955,Office Supplies,Envelopes,2016-02-05T00:00:00Z,167.96
PP-18955,Technology,Phones,2016-02-05T00:00:00Z,104.85000000000001
PP-18955,Technology,Phones,2016-02-05T00:00:00Z,484.83000000000004
PP-18955,Office Supplies,Paper,2016-02-05T00:00:00Z,122.97
PP-18955,Office Supplies,Storage,2016-02-05T00:00:00Z,154.44
PP-18955,Office Supplies,Paper,2016-02-05T00:00:00Z,342.37
YS-21880,Office Supplies,Art,2017-07-03T00:00:00Z,9.552
CK-12760,Furniture,Tables,2017-10-09T00:00:00Z,652.45
CK-12760,Furniture,Tables,2017-10-09T00:00:00Z,66.645
NC-18340,Office Supplies,Binders,2016-11-24T00:00:00Z,17.216
NC-18340,Office Supplies,Paper,2016-11-24T00:00:00Z,11.56
NC-18340,Technology,Accessories,2016-11-24T00:00:00Z,88.4
NC-18340,Office Supplies,Paper,2016-11-24T00:00:00Z,6.48
KM-16375,Technology,Phones,2016-11-01T00:00:00Z,21.8
KM-16375,Office Supplies,Envelopes,2016-11-01T00:00:00Z,251.79000000000002
GM-14455,Furniture,Tables,2016-04-19T00:00:00Z,205.176
GM-14455,Office Supplies,Paper,2016-04-19T00:00:00Z,419.4
SD-20485,Office Supplies,Supplies,2014-04-06T00:00:00Z,10.304000000000002
SD-20485,Furniture,Tables,2014-04-06T00:00:00Z,154.764
SD-20485,Technology,Accessories,2014-04-06T00:00:00Z,116.78399999999999
KD-16270,Office Supplies,Art,2016-09-02T00:00:00Z,75.48
KD-16270,Furniture,Furnishings,2016-09-02T00:00:00Z,39.98
AB-10105,Furniture,Tables,2016-09-25T00:00:00Z,393.165
SZ-20035,Office Supplies,Labels,2017-11-04T00:00:00Z,23.680000000000003
JD-15895,Furniture,Chairs,2016-07-09T00:00:00Z,408.006
JD-15895,Furniture,Furnishings,2016-07-09T00:00:00Z,165.28
HA-14905,Office Supplies,Binders,2014-06-30T00:00:00Z,334.76800000000003
BT-11305,Technology,Accessories,2017-01-28T00:00:00Z,239.96999999999997
BT-11305,Furniture,Furnishings,2017-01-28T00:00:00Z,37.74
SV-20815,Technology,Phones,2015-09-21T00:00:00Z,946.344
SV-20815,Technology,Accessories,2015-09-21T00:00:00Z,151.20000000000002
SV-20815,Furniture,Furnishings,2015-09-21T00:00:00Z,4.928000000000001
RW-19540,Office Supplies,Paper,2015-09-26T00:00:00Z,86.272
RW-19540,Office Supplies,Binders,2015-09-26T00:00:00Z,72.58800000000001
RW-19540,Office Supplies,Appliances,2015-09-26T00:00:00Z,60.672000000000004
RW-19540,Office Supplies,Binders,2015-09-26T00:00:00Z,77.031
RW-19540,Office Supplies,Storage,2015-09-26T00:00:00Z,119.90400000000001
RW-19540,Technology,Phones,2015-09-26T00:00:00Z,263.96000000000004
RW-19540,Office Supplies,Storage,2015-09-26T00:00:00Z,363.648
DK-12835,Office Supplies,Binders,2015-10-31T00:00:00Z,9.728000000000002
DK-12835,Office Supplies,Envelopes,2015-10-31T00:00:00Z,14.75
DK-12835,Office Supplies,Binders,2015-10-31T00:00:00Z,29.800000000000004
DK-12835,Office Supplies,Labels,2015-10-31T00:00:00Z,427.42
LT-17110,Technology,Phones,2017-11-26T00:00:00Z,220.752
IM-15070,Office Supplies,Binders,2014-12-19T00:00:00Z,152.76
IM-15070,Office Supplies,Supplies,2014-12-19T00:00:00Z,7.27
IM-15070,Furniture,Chairs,2014-12-19T00:00:00Z,1819.8600000000001
FP-14320,Office Supplies,Paper,2016-12-26T00:00:00Z,33.9
ST-20530,Office Supplies,Paper,2017-06-20T00:00:00Z,31.104000000000006
ST-20530,Office Supplies,Art,2017-06-20T00:00:00Z,5.248
JE-15745,Technology,Accessories,2015-10-15T00:00:00Z,263.88
JE-15745,Furniture,Chairs,2015-10-15T00:00:00Z,2453.43
BD-11320,Office Supplies,Binders,2017-04-12T00:00:00Z,29.700000000000003
BD-11320,Office Supplies,Paper,2017-04-12T00:00:00Z,39.96
MM-17920,Office Supplies,Binders,2017-12-19T00:00:00Z,36.672000000000004
PW-19030,Office Supplies,Paper,2017-08-05T00:00:00Z,13.76
SC-20440,Office Supplies,Storage,2015-10-01T00:00:00Z,139.424
KL-16645,Technology,Phones,2016-05-23T00:00:00Z,1979.928
SD-20485,Office Supplies,Storage,2017-06-13T00:00:00Z,164.736
SD-20485,Furniture,Chairs,2017-06-13T00:00:00Z,470.30199999999996
SD-20485,Technology,Phones,2017-06-13T00:00:00Z,47.984
TS-21160,Office Supplies,Binders,2014-04-23T00:00:00Z,2.5020000000000002
JB-15400,Technology,Phones,2015-05-01T00:00:00Z,88.752
TS-21085,Office Supplies,Binders,2015-07-19T00:00:00Z,2.0250000000000004
MC-17425,Office Supplies,Paper,2016-11-26T00:00:00Z,70.98
MC-17425,Office Supplies,Binders,2016-11-26T00:00:00Z,91.67999999999999
MC-17425,Office Supplies,Binders,2016-11-26T00:00:00Z,33.75
MC-17425,Technology,Machines,2016-11-26T00:00:00Z,3040
ME-17320,Office Supplies,Binders,2017-06-12T00:00:00Z,91.19999999999999
ME-17320,Furniture,Tables,2017-06-12T00:00:00Z,452.93999999999994
SC-20440,Office Supplies,Binders,2015-08-17T00:00:00Z,52.199999999999996
NH-18610,Office Supplies,Labels,2016-09-25T00:00:00Z,15.936000000000002
AA-10480,Furniture,Furnishings,2014-05-04T00:00:00Z,27.46
LC-17140,Office Supplies,Binders,2015-12-01T00:00:00Z,55.42400000000001
MB-18085,Furniture,Tables,2016-03-11T00:00:00Z,244.00599999999997
LC-16930,Technology,Accessories,2016-08-26T00:00:00Z,159.984
LC-16930,Furniture,Chairs,2016-08-26T00:00:00Z,1024.716
KD-16495,Office Supplies,Fasteners,2016-12-16T00:00:00Z,3.68
MB-17305,Furniture,Furnishings,2014-08-08T00:00:00Z,121.376
MB-17305,Technology,Accessories,2014-08-08T00:00:00Z,95.97600000000001
TH-21550,Technology,Accessories,2015-05-16T00:00:00Z,255.968
DK-12835,Furniture,Chairs,2017-12-09T00:00:00Z,872.94
DK-12835,Office Supplies,Binders,2017-12-09T00:00:00Z,41.54
DK-12835,Office Supplies,Paper,2017-12-09T00:00:00Z,12.96
ON-18715,Office Supplies,Art,2015-09-24T00:00:00Z,6.848000000000001
KN-16390,Office Supplies,Labels,2017-07-11T00:00:00Z,8.67
NM-18520,Furniture,Furnishings,2015-12-01T00:00:00Z,6.688
NP-18685,Office Supplies,Art,2016-11-19T00:00:00Z,17.28
NP-18685,Office Supplies,Binders,2016-11-19T00:00:00Z,17.712
CG-12040,Office Supplies,Labels,2017-03-19T00:00:00Z,28.91
CS-12505,Office Supplies,Supplies,2016-11-13T00:00:00Z,52.136
KD-16345,Technology,Phones,2017-11-19T00:00:00Z,31.968000000000004
MK-18160,Office Supplies,Paper,2016-12-02T00:00:00Z,25.92
MK-18160,Office Supplies,Paper,2016-12-02T00:00:00Z,40.46
MK-18160,Office Supplies,Storage,2016-12-02T00:00:00Z,33.87
DW-13540,Office Supplies,Art,2017-08-25T00:00:00Z,9.728000000000002
DW-13540,Office Supplies,Paper,2017-08-25T00:00:00Z,3.4240000000000004
CP-12340,Technology,Accessories,2016-10-14T00:00:00Z,177
MS-17770,Office Supplies,Fasteners,2014-11-27T00:00:00Z,3.76
CM-12655,Technology,Phones,2015-11-03T00:00:00Z,1212.848
CM-12655,Technology,Accessories,2015-11-03T00:00:00Z,89.97
CM-12655,Furniture,Furnishings,2015-11-03T00:00:00Z,42.599999999999994
Co-12640,Office Supplies,Labels,2014-11-29T00:00:00Z,5.04
DL-13495,Office Supplies,Envelopes,2017-04-30T00:00:00Z,62.96
TS-21370,Office Supplies,Paper,2017-11-24T00:00:00Z,5.88
TS-21370,Furniture,Chairs,2017-11-24T00:00:00Z,977.292
JW-15220,Furniture,Furnishings,2017-10-30T00:00:00Z,9.64
RF-19840,Office Supplies,Art,2014-12-17T00:00:00Z,40.05
JD-15790,Office Supplies,Art,2017-09-04T00:00:00Z,10.192000000000002
JD-15790,Office Supplies,Storage,2017-09-04T00:00:00Z,16.784000000000002
JD-15790,Office Supplies,Art,2017-09-04T00:00:00Z,13.120000000000001
NK-18490,Office Supplies,Binders,2016-10-17T00:00:00Z,18.16
NG-18430,Office Supplies,Paper,2017-11-12T00:00:00Z,16.056
NG-18430,Office Supplies,Paper,2017-11-12T00:00:00Z,223.056
NG-18430,Office Supplies,Storage,2017-11-12T00:00:00Z,540.048
AT-10435,Technology,Phones,2016-11-24T00:00:00Z,33.52
AT-10435,Furniture,Furnishings,2016-11-24T00:00:00Z,9.94
PC-19000,Office Supplies,Art,2015-08-01T00:00:00Z,6.72
PC-19000,Furniture,Tables,2015-08-01T00:00:00Z,1004.9760000000001
AR-10540,Office Supplies,Binders,2017-12-24T00:00:00Z,17.880000000000003
CS-12505,Technology,Machines,2016-09-17T00:00:00Z,396
LS-16975,Office Supplies,Binders,2017-12-10T00:00:00Z,34.5
JM-15535,Furniture,Furnishings,2017-09-12T00:00:00Z,8.36
NH-18610,Office Supplies,Art,2017-06-24T00:00:00Z,385.6
NH-18610,Office Supplies,Art,2017-06-24T00:00:00Z,35.82
RA-19915,Office Supplies,Storage,2017-08-18T00:00:00Z,200.06400000000002
RA-19915,Office Supplies,Binders,2017-08-18T00:00:00Z,21.379999999999995
RA-19915,Office Supplies,Binders,2017-08-18T00:00:00Z,6.743999999999998
AI-10855,Furniture,Chairs,2017-12-11T00:00:00Z,63.686
MC-17845,Furniture,Tables,2017-12-10T00:00:00Z,1669.6
TB-21400,Office Supplies,Binders,2014-02-03T00:00:00Z,83.84
TB-21400,Office Supplies,Binders,2014-02-03T00:00:00Z,13.272000000000002
VW-21775,Office Supplies,Binders,2017-02-11T00:00:00Z,21.336
PL-18925,Office Supplies,Art,2017-04-16T00:00:00Z,16.520000000000003
GH-14425,Furniture,Furnishings,2015-12-06T00:00:00Z,206.11199999999997
GH-14425,Office Supplies,Paper,2015-12-06T00:00:00Z,19.92
GH-14425,Office Supplies,Paper,2015-12-06T00:00:00Z,198.27200000000002
GH-14425,Office Supplies,Storage,2015-12-06T00:00:00Z,247.10399999999998
GH-14425,Office Supplies,Art,2015-12-06T00:00:00Z,86.304
CJ-12010,Office Supplies,Art,2016-07-22T00:00:00Z,4.16
CJ-12010,Furniture,Furnishings,2016-07-22T00:00:00Z,11.648000000000001
MC-18130,Office Supplies,Fasteners,2015-11-07T00:00:00Z,26.18
MC-18130,Office Supplies,Paper,2015-11-07T00:00:00Z,7.3
BV-11245,Office Supplies,Paper,2015-03-26T00:00:00Z,74.352
